ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,occupancy_rate,vehicle_weight,traffic_penalty,demand,normalized_demand,dynamic_price,price_change,price_change_percent
111,BHMBCCMKT01,577,26.14453614,91.73617216,73,bike,low,2,0,10-10-2016,09:30:00,2016-10-10 09:30:00,0.1265164644714038,0.5,0.0,0.35121317157712306,0.35121317157712306,11.756065857885616,1.7560658578856163,17.560658578856163
112,BHMBCCMKT01,577,26.14453614,91.73617216,92,cycle,low,2,0,10-10-2016,10:03:00,2016-10-10 10:03:00,0.15944540727902945,0.3,0.0,0.3575563258232236,0.3575563258232236,11.787781629116118,1.7877816291161182,17.87781629116118
113,BHMBCCMKT01,577,26.14453614,91.73617216,113,cycle,average,4,0,10-10-2016,10:30:00,2016-10-10 10:30:00,0.19584055459272098,0.3,0.5,0.48667244367417684,0.48667244367417684,12.433362218370885,2.4333622183708847,24.333622183708847
114,BHMBCCMKT01,577,26.14453614,91.73617216,144,car,average,3,0,10-10-2016,10:57:00,2016-10-10 10:57:00,0.24956672443674177,1.0,0.5,0.4996533795493935,0.4996533795493935,12.498266897746968,2.4982668977469675,24.982668977469675
115,BHMBCCMKT01,577,26.14453614,91.73617216,149,car,average,4,0,10-10-2016,11:30:00,2016-10-10 11:30:00,0.2582322357019064,1.0,0.5,0.6065857885615251,0.6065857885615251,13.032928942807626,3.032928942807626,30.329289428076255
116,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,average,4,0,10-10-2016,11:57:00,2016-10-10 11:57:00,0.2755632582322357,1.0,0.5,0.6204506065857887,0.6204506065857887,13.102253032928942,3.1022530329289424,31.02253032928942
117,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,high,6,0,10-10-2016,12:30:00,2016-10-10 12:30:00,0.29636048526863085,1.0,1.0,0.7370883882149047,0.7370883882149047,13.685441941074522,3.6854419410745223,36.85441941074522
118,BHMBCCMKT01,577,26.14453614,91.73617216,176,truck,average,5,0,10-10-2016,13:04:00,2016-10-10 13:04:00,0.3050259965337955,1.5,0.5,0.7940207972270364,0.7940207972270364,13.970103986135182,3.9701039861351823,39.70103986135182
119,BHMBCCMKT01,577,26.14453614,91.73617216,172,car,high,6,0,10-10-2016,13:30:00,2016-10-10 13:30:00,0.29809358752166376,1.0,1.0,0.738474870017331,0.738474870017331,13.692374350086656,3.6923743500866557,36.92374350086656
120,BHMBCCMKT01,577,26.14453614,91.73617216,161,car,high,5,0,10-10-2016,14:03:00,2016-10-10 14:03:00,0.27902946273830154,1.0,1.0,0.6232235701906411,0.6232235701906411,13.116117850953206,3.1161178509532057,31.161178509532057
121,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,0,10-10-2016,14:30:00,2016-10-10 14:30:00,0.2668977469670711,1.0,0.5,0.5135181975736569,0.5135181975736569,12.567590987868284,2.567590987868284,25.67590987868284
122,BHMBCCMKT01,577,26.14453614,91.73617216,137,car,average,4,0,10-10-2016,14:57:00,2016-10-10 14:57:00,0.23743500866551126,1.0,0.5,0.589948006932409,0.589948006932409,12.949740034662046,2.949740034662046,29.497400346620463
123,BHMBCCMKT01,577,26.14453614,91.73617216,129,bike,low,1,0,10-10-2016,15:30:00,2016-10-10 15:30:00,0.22357019064124783,0.5,0.0,0.32885615251299827,0.32885615251299827,11.644280762564991,1.644280762564991,16.44280762564991
124,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,average,3,0,10-10-2016,15:57:00,2016-10-10 15:57:00,0.22530329289428075,1.0,0.5,0.4802426343154247,0.4802426343154247,12.401213171577123,2.4012131715771226,24.012131715771226
125,BHMBCCMKT01,577,26.14453614,91.73617216,114,truck,low,2,0,10-10-2016,16:30:00,2016-10-10 16:30:00,0.1975736568457539,1.5,0.0,0.5080589254766031,0.5080589254766031,12.540294627383016,2.540294627383016,25.402946273830164
126,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,1,0,11-10-2016,08:04:00,2016-10-11 08:04:00,0.09705372616984402,0.5,0.5,0.12764298093587523,0.12764298093587523,10.638214904679376,0.6382149046793764,6.3821490467937645
127,BHMBCCMKT01,577,26.14453614,91.73617216,64,car,low,1,0,11-10-2016,08:30:00,2016-10-11 08:30:00,0.11091854419410745,1.0,0.0,0.288734835355286,0.288734835355286,11.44367417677643,1.4436741767764296,14.436741767764296
128,BHMBCCMKT01,577,26.14453614,91.73617216,74,truck,low,1,0,11-10-2016,08:57:00,2016-10-11 08:57:00,0.12824956672443674,1.5,0.0,0.35259965337954946,0.35259965337954946,11.762998266897746,1.7629982668977462,17.629982668977462
129,BHMBCCMKT01,577,26.14453614,91.73617216,93,bike,low,2,0,11-10-2016,09:30:00,2016-10-11 09:30:00,0.1611785095320624,0.5,0.0,0.3789428076256499,0.3789428076256499,11.89471403812825,1.8947140381282495,18.947140381282495
130,BHMBCCMKT01,577,26.14453614,91.73617216,129,bike,average,2,0,11-10-2016,09:57:00,2016-10-11 09:57:00,0.22357019064124783,0.5,0.5,0.3288561525129983,0.3288561525129983,11.644280762564991,1.644280762564991,16.44280762564991
131,BHMBCCMKT01,577,26.14453614,91.73617216,167,car,average,3,0,11-10-2016,10:30:00,2016-10-11 10:30:00,0.28942807625649913,1.0,0.5,0.5315424610051993,0.5315424610051993,12.657712305025996,2.6577123050259956,26.577123050259953
132,BHMBCCMKT01,577,26.14453614,91.73617216,200,car,average,3,0,11-10-2016,10:57:00,2016-10-11 10:57:00,0.3466204506065858,1.0,0.5,0.5772963604852688,0.5772963604852688,12.886481802426344,2.886481802426344,28.86481802426344
133,BHMBCCMKT01,577,26.14453614,91.73617216,219,car,average,5,0,11-10-2016,11:30:00,2016-10-11 11:30:00,0.37954939341421146,1.0,0.5,0.8036395147313692,0.8036395147313692,14.018197573656845,4.018197573656845,40.181975736568454
134,BHMBCCMKT01,577,26.14453614,91.73617216,225,car,high,7,0,11-10-2016,12:03:00,2016-10-11 12:03:00,0.389948006932409,1.0,1.0,0.9119584055459274,0.9119584055459274,14.559792027729637,4.559792027729637,45.597920277296375
135,BHMBCCMKT01,577,26.14453614,91.73617216,221,cycle,high,8,0,11-10-2016,12:30:00,2016-10-11 12:30:00,0.3830155979202773,0.3,1.0,0.936412478336222,0.936412478336222,14.68206239168111,4.682062391681111,46.82062391681111
136,BHMBCCMKT01,577,26.14453614,91.73617216,217,cycle,high,6,0,11-10-2016,13:04:00,2016-10-11 13:04:00,0.37608318890814557,0.3,1.0,0.7308665511265167,0.7308665511265167,13.654332755632584,3.654332755632584,36.54332755632584
137,BHMBCCMKT01,577,26.14453614,91.73617216,217,cycle,high,6,0,11-10-2016,13:31:00,2016-10-11 13:31:00,0.37608318890814557,0.3,1.0,0.7308665511265167,0.7308665511265167,13.654332755632584,3.654332755632584,36.54332755632584
138,BHMBCCMKT01,577,26.14453614,91.73617216,208,bike,average,4,0,11-10-2016,14:04:00,2016-10-11 14:04:00,0.36048526863084923,0.5,0.5,0.6383882149046795,0.6383882149046795,13.191941074523397,3.191941074523397,31.91941074523397
139,BHMBCCMKT01,577,26.14453614,91.73617216,191,car,average,3,0,11-10-2016,14:30:00,2016-10-11 14:30:00,0.3310225303292894,1.0,0.5,0.5648180242634315,0.5648180242634315,12.824090121317157,2.824090121317157,28.240901213171572
140,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,low,2,0,11-10-2016,15:03:00,2016-10-11 15:03:00,0.28942807625649913,0.5,0.0,0.4815424610051993,0.4815424610051993,12.407712305025997,2.4077123050259974,24.077123050259974
141,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,low,2,0,11-10-2016,15:33:00,2016-10-11 15:33:00,0.2755632582322357,1.0,0.0,0.5204506065857886,0.5204506065857886,12.602253032928942,2.6022530329289424,26.022530329289424
142,BHMBCCMKT01,577,26.14453614,91.73617216,150,bike,low,1,0,11-10-2016,16:01:00,2016-10-11 16:01:00,0.25996533795493937,0.5,0.0,0.35797227036395146,0.35797227036395146,11.789861351819757,1.7898613518197575,17.898613518197575
143,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,11-10-2016,16:26:00,2016-10-11 16:26:00,0.22010398613518198,1.0,0.0,0.4760831889081456,0.4760831889081456,12.380415944540728,2.3804159445407276,23.804159445407276
144,BHMBCCMKT01,577,26.14453614,91.73617216,51,bike,low,1,0,12-10-2016,08:04:00,2016-10-12 08:04:00,0.08838821490467938,0.5,0.0,0.2207105719237435,0.2207105719237435,11.103552859618716,1.1035528596187163,11.035528596187163
145,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,12-10-2016,08:31:00,2016-10-12 08:31:00,0.09878682842287695,1.0,0.0,0.3790294627383016,0.3790294627383016,11.895147313691508,1.895147313691508,18.95147313691508
146,BHMBCCMKT01,577,26.14453614,91.73617216,64,bike,low,1,0,12-10-2016,09:03:00,2016-10-12 09:03:00,0.11091854419410745,0.5,0.0,0.23873483535528595,0.23873483535528595,11.19367417677643,1.1936741767764296,11.936741767764296
147,BHMBCCMKT01,577,26.14453614,91.73617216,73,car,low,1,0,12-10-2016,09:26:00,2016-10-12 09:26:00,0.1265164644714038,1.0,0.0,0.301213171577123,0.301213171577123,11.506065857885615,1.5060658578856145,15.060658578856145
148,BHMBCCMKT01,577,26.14453614,91.73617216,99,car,average,3,0,12-10-2016,10:01:00,2016-10-12 10:01:00,0.17157712305025996,1.0,0.5,0.437261698440208,0.437261698440208,12.186308492201041,2.186308492201041,21.86308492201041
149,BHMBCCMKT01,577,26.14453614,91.73617216,112,bike,average,3,0,12-10-2016,10:31:00,2016-10-12 10:31:00,0.19410745233968804,0.5,0.5,0.40528596187175053,0.40528596187175053,12.026429809358753,2.0264298093587527,20.264298093587527
150,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,average,4,0,12-10-2016,11:04:00,2016-10-12 11:04:00,0.22010398613518198,0.5,0.5,0.5260831889081456,0.5260831889081456,12.63041594454073,2.6304159445407294,26.304159445407294
151,BHMBCCMKT01,577,26.14453614,91.73617216,128,car,average,4,0,12-10-2016,11:31:00,2016-10-12 11:31:00,0.2218370883882149,1.0,0.5,0.577469670710572,0.577469670710572,12.887348353552861,2.887348353552861,28.87348353552861
152,BHMBCCMKT01,577,26.14453614,91.73617216,143,car,high,6,0,12-10-2016,12:04:00,2016-10-12 12:04:00,0.24783362218370883,1.0,1.0,0.6982668977469672,0.6982668977469672,13.491334488734836,3.491334488734836,34.91334488734836
153,BHMBCCMKT01,577,26.14453614,91.73617216,158,car,average,5,0,12-10-2016,12:31:00,2016-10-12 12:31:00,0.2738301559792028,1.0,0.5,0.7190641247833622,0.7190641247833622,13.59532062391681,3.5953206239168107,35.953206239168104
154,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,12-10-2016,13:04:00,2016-10-12 13:04:00,0.2720970537261698,0.5,1.0,0.6676776429809359,0.6676776429809359,13.338388214904679,3.338388214904679,33.38388214904679
155,BHMBCCMKT01,577,26.14453614,91.73617216,164,car,high,6,0,12-10-2016,13:34:00,2016-10-12 13:34:00,0.28422876949740034,1.0,1.0,0.7273830155979203,0.7273830155979203,13.636915077989602,3.6369150779896025,36.369150779896025
156,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,high,5,0,12-10-2016,14:03:00,2016-10-12 14:03:00,0.28942807625649913,0.5,1.0,0.5815424610051994,0.5815424610051994,12.907712305025996,2.9077123050259956,29.077123050259956
157,BHMBCCMKT01,577,26.14453614,91.73617216,159,bike,average,4,0,12-10-2016,14:34:00,2016-10-12 14:34:00,0.2755632582322357,0.5,0.5,0.5704506065857887,0.5704506065857887,12.852253032928944,2.852253032928944,28.52253032928944
158,BHMBCCMKT01,577,26.14453614,91.73617216,140,car,low,2,0,12-10-2016,15:01:00,2016-10-12 15:01:00,0.24263431542461006,1.0,0.0,0.4941074523396881,0.4941074523396881,12.47053726169844,2.470537261698439,24.70537261698439
159,BHMBCCMKT01,577,26.14453614,91.73617216,128,truck,low,2,0,12-10-2016,15:30:00,2016-10-12 15:30:00,0.2218370883882149,1.5,0.0,0.5274696707105719,0.5274696707105719,12.63734835355286,2.6373483535528592,26.373483535528592
160,BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,12-10-2016,15:57:00,2016-10-12 15:57:00,0.2097053726169844,1.0,0.0,0.46776429809358755,0.46776429809358755,12.338821490467938,2.3388214904679376,23.388214904679376
161,BHMBCCMKT01,577,26.14453614,91.73617216,111,cycle,average,2,0,12-10-2016,16:31:00,2016-10-12 16:31:00,0.1923743500866551,0.3,0.5,0.2838994800693241,0.2838994800693241,11.419497400346621,1.4194974003466214,14.194974003466216
162,BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,2,0,13-10-2016,07:57:00,2016-10-13 07:57:00,0.10051993067590988,1.0,0.0,0.3804159445407279,0.3804159445407279,11.90207972270364,1.9020797227036397,19.020797227036397
163,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,low,1,0,13-10-2016,08:31:00,2016-10-13 08:31:00,0.11265164644714037,1.0,0.0,0.2901213171577123,0.2901213171577123,11.450606585788561,1.4506065857885613,14.506065857885615
164,BHMBCCMKT01,577,26.14453614,91.73617216,76,car,low,2,0,13-10-2016,09:04:00,2016-10-13 09:04:00,0.1317157712305026,1.0,0.0,0.4053726169844021,0.4053726169844021,12.02686308492201,2.0268630849220095,20.268630849220095
165,BHMBCCMKT01,577,26.14453614,91.73617216,97,cycle,low,2,0,13-10-2016,09:31:00,2016-10-13 09:31:00,0.1681109185441941,0.3,0.0,0.36448873483535527,0.36448873483535527,11.822443674176776,1.8224436741767764,18.224436741767764
166,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,low,2,0,13-10-2016,09:57:00,2016-10-13 09:57:00,0.22010398613518198,0.5,0.0,0.4260831889081456,0.4260831889081456,12.13041594454073,2.1304159445407294,21.304159445407294
167,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,13-10-2016,10:31:00,2016-10-13 10:31:00,0.2876949740034662,1.0,0.5,0.630155979202773,0.630155979202773,13.150779896013864,3.150779896013864,31.50779896013864
168,BHMBCCMKT01,577,26.14453614,91.73617216,200,truck,average,4,0,13-10-2016,11:04:00,2016-10-13 11:04:00,0.3466204506065858,1.5,0.5,0.7272963604852687,0.7272963604852687,13.636481802426344,3.636481802426344,36.36481802426344
169,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,4,0,13-10-2016,11:31:00,2016-10-13 11:31:00,0.38128249566724437,1.0,0.5,0.7050259965337955,0.7050259965337955,13.525129982668977,3.525129982668977,35.25129982668977
170,BHMBCCMKT01,577,26.14453614,91.73617216,230,car,average,4,0,13-10-2016,11:57:00,2016-10-13 11:57:00,0.3986135181975737,1.0,0.5,0.718890814558059,0.718890814558059,13.594454072790295,3.5944540727902954,35.944540727902954
171,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,13-10-2016,12:31:00,2016-10-13 12:31:00,0.4003466204506066,0.3,1.0,0.8502772963604854,0.8502772963604854,14.251386481802427,4.251386481802427,42.513864818024274
172,BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,13-10-2016,13:04:00,2016-10-13 13:04:00,0.3708838821490468,1.0,1.0,0.7967071057192375,0.7967071057192375,13.983535528596187,3.983535528596187,39.83535528596187
173,BHMBCCMKT01,577,26.14453614,91.73617216,203,cycle,high,6,0,13-10-2016,13:31:00,2016-10-13 13:31:00,0.35181975736568455,0.3,1.0,0.7114558058925478,0.7114558058925478,13.55727902946274,3.557279029462739,35.572790294627396
174,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,13-10-2016,13:57:00,2016-10-13 13:57:00,0.35528596187175043,1.0,0.5,0.7842287694974004,0.7842287694974004,13.921143847487002,3.921143847487002,39.21143847487002
175,BHMBCCMKT01,577,26.14453614,91.73617216,181,truck,average,4,0,13-10-2016,14:31:00,2016-10-13 14:31:00,0.31369150779896016,1.5,0.5,0.7009532062391681,0.7009532062391681,13.50476603119584,3.5047660311958406,35.04766031195841
176,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,low,2,0,13-10-2016,15:04:00,2016-10-13 15:04:00,0.2807625649913345,1.0,0.0,0.5246100519930676,0.5246100519930676,12.62305025996534,2.623050259965339,26.230502599653395
177,BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,low,2,0,13-10-2016,15:31:00,2016-10-13 15:31:00,0.24956672443674177,0.3,0.0,0.4296533795493934,0.4296533795493934,12.148266897746966,2.148266897746966,21.48266897746966
178,BHMBCCMKT01,577,26.14453614,91.73617216,132,car,low,2,0,13-10-2016,16:04:00,2016-10-13 16:04:00,0.22876949740034663,1.0,0.0,0.4830155979202774,0.4830155979202774,12.415077989601386,2.415077989601386,24.15077989601386
179,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,13-10-2016,16:31:00,2016-10-13 16:31:00,0.22530329289428075,1.0,0.0,0.4802426343154246,0.4802426343154246,12.401213171577123,2.4012131715771226,24.012131715771226
180,BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,1,0,14-10-2016,08:01:00,2016-10-14 08:01:00,0.09185441941074524,1.0,0.0,0.27348353552859617,0.27348353552859617,11.367417677642981,1.3674176776429814,13.674176776429814
181,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,0.09878682842287695,1.0,0.0,0.27902946273830154,0.27902946273830154,11.395147313691506,1.3951473136915062,13.951473136915062
182,BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,0.11611785095320624,1.0,0.5,0.292894280762565,0.292894280762565,11.464471403812826,1.4644714038128264,14.644714038128265
183,BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,0.1733102253032929,1.0,0.0,0.4386481802426343,0.4386481802426343,12.193240901213171,2.193240901213171,21.93240901213171
184,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,10:01:00,2016-10-14 10:01:00,0.2322357019064125,1.0,0.0,0.48578856152513006,0.48578856152513006,12.42894280762565,2.428942807625649,24.289428076256492
185,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,0.2720970537261698,1.0,0.0,0.6176776429809359,0.6176776429809359,13.088388214904679,3.088388214904679,30.883882149046794
186,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,0.35528596187175043,1.0,0.5,0.7842287694974004,0.7842287694974004,13.921143847487002,3.921143847487002,39.21143847487002
187,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,0.38128249566724437,1.0,0.5,0.8050259965337956,0.8050259965337956,14.025129982668979,4.025129982668979,40.25129982668979
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,0.3882149046793761,1.0,1.0,0.9105719237435009,0.9105719237435009,14.552859618717504,4.552859618717504,45.52859618717503
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,2016-10-14 12:27:00,0.36915077989601386,0.5,0.5,0.7453206239168112,0.7453206239168112,13.726603119584055,3.7266031195840554,37.266031195840554
190,BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,14-10-2016,13:01:00,2016-10-14 13:01:00,0.35528596187175043,1.5,1.0,0.8342287694974005,0.8342287694974005,14.171143847487002,4.171143847487002,41.71143847487002
191,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,14-10-2016,13:27:00,2016-10-14 13:27:00,0.3483535528596187,1.0,1.0,0.878682842287695,0.878682842287695,14.393414211438476,4.3934142114384755,43.934142114384755
192,BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,14-10-2016,14:01:00,2016-10-14 14:01:00,0.31542461005199307,0.5,0.5,0.6023396880415945,0.6023396880415945,13.011698440207972,3.0116984402079723,30.116984402079723
193,BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,14-10-2016,14:34:00,2016-10-14 14:34:00,0.30155979202772965,0.5,0.5,0.49124783362218377,0.49124783362218377,12.456239168110919,2.456239168110919,24.56239168110919
194,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,14-10-2016,15:01:00,2016-10-14 15:01:00,0.29636048526863085,1.0,0.0,0.5370883882149047,0.5370883882149047,12.685441941074522,2.6854419410745223,26.854419410745223
195,BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,14-10-2016,15:27:00,2016-10-14 15:27:00,0.27902946273830154,0.5,0.0,0.47322357019064126,0.47322357019064126,12.366117850953206,2.3661178509532057,23.661178509532057
196,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,14-10-2016,16:01:00,2016-10-14 16:01:00,0.2391681109185442,1.0,0.0,0.39133448873483534,0.39133448873483534,11.956672443674176,1.9566724436741758,19.566724436741758
197,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,16:34:00,2016-10-14 16:34:00,0.2322357019064125,1.0,0.0,0.48578856152513006,0.48578856152513006,12.42894280762565,2.428942807625649,24.289428076256492
198,BHMBCCMKT01,577,26.14453614,91.73617216,53,bike,low,1,0,15-10-2016,08:01:00,2016-10-15 08:01:00,0.09185441941074524,0.5,0.0,0.22348353552859618,0.22348353552859618,11.11741767764298,1.1174176776429796,11.174176776429796
199,BHMBCCMKT01,577,26.14453614,91.73617216,63,car,low,1,0,15-10-2016,08:34:00,2016-10-15 08:34:00,0.10918544194107452,1.0,0.0,0.2873483535528596,0.2873483535528596,11.436741767764298,1.436741767764298,14.36741767764298
200,BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,15-10-2016,09:01:00,2016-10-15 09:01:00,0.13344887348353554,1.0,0.0,0.4067590987868285,0.4067590987868285,12.033795493934143,2.033795493934143,20.33795493934143
